"Kursk Oblast, Russia",2
"Leningrad Oblast, Russia",2
"Lipetsk Oblast, Russia",2
"Magadan Oblast, Russia",2
"Mari El Republic, Russia",2
"Moscow, Russia",2
"Moscow Oblast, Russia",2
"Murmansk Oblast, Russia",2
"Nenets Autonomous Okrug, Russia",2
"Nizhny Novgorod Oblast, Russia",2
"Novgorod Oblast, Russia",2
"Novosibirsk, Russia",2
"Omsk Oblast, Russia",2
"Orenburg Oblast, Russia",2
"Oryol Oblast, Russia",2
"Penza Oblast, Russia",2
"Perm Krai, Russia",2
"Primorsky Krai, Russia",2
"Pskov Oblast, Russia",2
"Republic of Adygea, Russia",2
"Republic of Bashkortostan, Russia",2
"Republic of Buryatia, Russia",2
"Republic of Dagestan, Russia",2
"Republic of Ingushetia, Russia",2
"Republic of Kalmykia, Russia",2
"Republic of Karelia, Russia",2
"Republic of Khakassia, Russia",2
"Republic of Mordovia, Russia",2
"Republic of North Ossetia-Alania, Russia",2
"Republic of Tatarstan, Russia",2
"Rostov Oblast, Russia",2
"Ryazan Oblast, Russia",2
"Saint Petersburg, Russia",2
"Sakha Republic, Russia",2
"Sakhalin, Russia",2
"Samara Oblast, Russia",2
"Saratov Oblast, Russia",2
"Smolensk Oblast, Russia",2
"Stavropol Krai, Russia",2
"Sverdlovsk, Russia",2
"Tambov Oblast, Russia",2
"Tomsk Oblast, Russia",2
"Tula Oblast, Russia",2
"Tuva Republic, Russia",2
"Tver Oblast, Russia",2
"Tyumen Oblast, Russia",2
"Udmurt Republic, Russia",2
"Ulyanovsk Oblast, Russia",2
"Vladimir Oblast, Russia",2
"Volgograd Oblast, Russia",2
"Vologda Oblast, Russia",2
"Voronezh Oblast, Russia",2
"Yamalo-Nenets Autonomous Okrug, Russia",2
"Yaroslavl Oblast, Russia",2
"Zabaykalsky Krai, Russia",2
"Eastern Province, Rwanda",2
"Kigali district, Rwanda",2
"Northern Province, Rwanda",2
"Southern Province, Rwanda",2
"Western Province, Rwanda",2
"Christ Church Nichola Town Parish, Saint Kitts and Nevis",2
"Saint Anne Sandy Point Parish, Saint Kitts and Nevis",2
"Saint George Gingerland Parish, Saint Kitts and Nevis",2
"Saint James Windward Parish, Saint Kitts and Nevis",2
"Saint John Capisterre Parish, Saint Kitts and Nevis",2
"Saint John Figtree Parish, Saint Kitts and Nevis",2
"Saint Mary Cayon Parish, Saint Kitts and Nevis",2
"Saint Paul Capisterre Parish, Saint Kitts and Nevis",2
"Saint Paul Charlestown Parish, Saint Kitts and Nevis",2
"Saint Peter Basseterre Parish, Saint Kitts and Nevis",2
"Saint Thomas Lowland Parish, Saint Kitts and Nevis",2
"Saint Thomas Middle Island Parish, Saint Kitts and Nevis",2
"Trinity Palmetto Point Parish, Saint Kitts and Nevis",2
"Anse la Raye Quarter, Saint Lucia",2
"Canaries, Saint Lucia",2
"Castries Quarter, Saint Lucia",2
"Choiseul Quarter, Saint Lucia",2
"Dennery Quarter, Saint Lucia",2
"Gros Islet Quarter, Saint Lucia",2
"Laborie Quarter, Saint Lucia",2
"Micoud Quarter, Saint Lucia",2
"Soufrière Quarter, Saint Lucia",2
"Vieux Fort Quarter, Saint Lucia",2
"Charlotte Parish, Saint Vincent and the Grenadines",2
"Grenadines Parish, Saint Vincent and the Grenadines",2
"Saint Andrew Parish, Saint Vincent and the Grenadines",2
"Saint David Parish, Saint Vincent and the Grenadines",2
"Saint George Parish, Saint Vincent and the Grenadines",2
"Saint Patrick Parish, Saint Vincent and the Grenadines",2
"A'ana, Samoa",2
"Aiga-i-le-Tai, Samoa",2
"Atua, Samoa",2
"Gaga'ifomauga, Samoa",2
"Palauli, Samoa",2
"Tuamasaga, Samoa",2
"Va'a-o-Fonoti, Samoa",2
"Vaisigano, Samoa",2
"Acquaviva, San Marino",2
"Borgo Maggiore, San Marino",2
"Chiesanuova, San Marino",2
"Domagnano, San Marino",2
"Faetano, San Marino",2
"Fiorentino, San Marino",2
"Montegiardino, San Marino",2
"San Marino, San Marino",2
"Serravalle, San Marino",2
"Príncipe Province, Sao Tome and Principe",2
"São Tomé Province, Sao Tome and Principe",2
"'Asir, Saudi Arabia",2
"Al Bahah, Saudi Arabia",2
"Al Jawf, Saudi Arabia",2
"Al Madinah, Saudi Arabia",2
"Al-Qassim, Saudi Arabia",2
"Eastern Province, Saudi Arabia",2
"Ha'il, Saudi Arabia",2
"Jizan, Saudi Arabia",2
"Makkah, Saudi Arabia",2
"Najran, Saudi Arabia",2
"Northern Borders, Saudi Arabia",2
"Riyadh, Saudi Arabia",2
"Tabuk, Saudi Arabia",2
"Dakar, Senegal",2
"Diourbel Region, Senegal",2
"Fatick, Senegal",2
"Kaffrine, Senegal",2
"Kaolack, Senegal",2
"Kédougou, Senegal",2
"Kolda, Senegal",2
"Louga, Senegal",2
"Matam, Senegal",2
"Saint-Louis, Senegal",2
"Sédhiou, Senegal",2
"Tambacounda Region, Senegal",2
"Thiès Region, Senegal",2
"Ziguinchor, Senegal",2
"Central Banat District, Serbia",2
"Vojvodina, Serbia",2
"Anse Boileau, Seychelles",2
"Anse Royale, Seychelles",2
"Beau Vallon, Seychelles",2
"Bel Ombre, Seychelles",2
"Cascade, Seychelles",2
"La Rivière Anglaise, Seychelles",2
"Port Glaud, Seychelles",2
"Takamaka, Seychelles",2
"Eastern Province, Sierra Leone",2
"Northern Province, Sierra Leone",2
"Southern Province, Sierra Leone",2
"Western Area, Sierra Leone",2
"Central Singapore, Singapore",2
"North East, Singapore",2
"North West, Singapore",2
"South East, Singapore",2
"South West, Singapore",2
"Banská Bystrica Region, Slovakia",2
"Bratislava Region, Slovakia",2
"Košice Region, Slovakia",2
"Nitra Region, Slovakia",2
"Prešov Region, Slovakia",2
"Trenčín Region, Slovakia",2
"Trnava Region, Slovakia",2
"Žilina Region, Slovakia",2
"Ajdovščina Municipality, Slovenia",2
"Ankaran Municipality, Slovenia",2
"Beltinci Municipality, Slovenia",2
"Benedikt Municipality, Slovenia",2
"Bistrica ob Sotli Municipality, Slovenia",2
"Bled Municipality, Slovenia",2
"Bloke Municipality, Slovenia",2
"Bohinj Municipality, Slovenia",2
"Borovnica Municipality, Slovenia",2
"Bovec Municipality, Slovenia",2
"Braslovče Municipality, Slovenia",2
"Brda Municipality, Slovenia",2
"Brežice Municipality, Slovenia",2
"Brezovica Municipality, Slovenia",2
"Cankova Municipality, Slovenia",2
"Cerklje na Gorenjskem Municipality, Slovenia",2
"Cerknica Municipality, Slovenia",2
"Cerkno Municipality, Slovenia",2
"Cerkvenjak Municipality, Slovenia",2
"City Municipality of Celje, Slovenia",2
"City Municipality of Novo Mesto, Slovenia",2
"Črenšovci Municipality, Slovenia",2
"Črna na Koroškem Municipality, Slovenia",2
"Črnomelj Municipality, Slovenia",2
"Destrnik Municipality, Slovenia",2
"Divača Municipality, Slovenia",2
"Dobje Municipality, Slovenia",2
"Dobrepolje Municipality, Slovenia",2
"Dobrna Municipality, Slovenia",2
"Dobrova–Polhov Gradec Municipality, Slovenia",2
"Dobrovnik Municipality, Slovenia",2
"Dol pri Ljubljani Municipality, Slovenia",2
"Dolenjske Toplice Municipality, Slovenia",2
"Domžale Municipality, Slovenia",2
"Dornava Municipality, Slovenia",2
"Dravograd Municipality, Slovenia",2
"Duplek Municipality, Slovenia",2
"Gorenja Vas–Poljane Municipality, Slovenia",2
"Gorišnica Municipality, Slovenia",2
"Gornja Radgona Municipality, Slovenia",2
"Gornji Grad Municipality, Slovenia",2
"Gornji Petrovci Municipality, Slovenia",2
"Grad Municipality, Slovenia",2
"Grosuplje Municipality, Slovenia",2
"Hajdina Municipality, Slovenia",2
"Hoče–Slivnica Municipality, Slovenia",2
"Hodoš Municipality, Slovenia",2
"Horjul Municipality, Slovenia",2
"Hrastnik Municipality, Slovenia",2
"Hrpelje–Kozina Municipality, Slovenia",2
"Idrija Municipality, Slovenia",2
"Ig Municipality, Slovenia",2
"Ivančna Gorica Municipality, Slovenia",2
"Izola Municipality, Slovenia",2
"Jesenice Municipality, Slovenia",2
"Jezersko Municipality, Slovenia",2
"Juršinci Municipality, Slovenia",2
"Kamnik Municipality, Slovenia",2
"Kanal ob Soči Municipality, Slovenia",2
"Kidričevo Municipality, Slovenia",2
"Kobarid Municipality, Slovenia",2
"Kobilje Municipality, Slovenia",2
"Kočevje Municipality, Slovenia",2
"Komen Municipality, Slovenia",2
"Komenda Municipality, Slovenia",2
"Koper City Municipality, Slovenia",2
"Kostel Municipality, Slovenia",2
"Kozje Municipality, Slovenia",2
"Kranj City Municipality, Slovenia",2
"Kranjska Gora Municipality, Slovenia",2
"Križevci Municipality, Slovenia",2
"Kungota, Slovenia",2
"Kuzma Municipality, Slovenia",2
"Laško Municipality, Slovenia",2
"Lenart Municipality, Slovenia",2
"Lendava Municipality, Slovenia",2
"Litija Municipality, Slovenia",2
"Ljubljana City Municipality, Slovenia",2
"Ljubno Municipality, Slovenia",2
"Ljutomer Municipality, Slovenia",2
"Logatec Municipality, Slovenia",2
"Loška Dolina Municipality, Slovenia",2
"Loški Potok Municipality, Slovenia",2
"Lovrenc na Pohorju Municipality, Slovenia",2
"Luče Municipality, Slovenia",2
"Lukovica Municipality, Slovenia",2
"Majšperk Municipality, Slovenia",2
"Maribor City Municipality, Slovenia",2
"Markovci Municipality, Slovenia",2
"Medvode Municipality, Slovenia",2
"Mengeš Municipality, Slovenia",2
"Metlika Municipality, Slovenia",2
"Mežica Municipality, Slovenia",2
"Miklavž na Dravskem Polju Municipality, Slovenia",2
"Miren–Kostanjevica Municipality, Slovenia",2
"Mirna Peč Municipality, Slovenia",2
"Mislinja Municipality, Slovenia",2
"Moravče Municipality, Slovenia",2
"Moravske Toplice Municipality, Slovenia",2
"Mozirje Municipality, Slovenia",2
"Municipality of Apače, Slovenia",2
"Municipality of Ilirska Bistrica, Slovenia",2
"Municipality of Krško, Slovenia",2
"Municipality of Škofljica, Slovenia",2
"Murska Sobota City Municipality, Slovenia",2
"Muta Municipality, Slovenia",2
"Naklo Municipality, Slovenia",2
"Nazarje Municipality, Slovenia",2
"Nova Gorica City Municipality, Slovenia",2
"Odranci Municipality, Slovenia",2
"Oplotnica, Slovenia",2
"Ormož Municipality, Slovenia",2
"Osilnica Municipality, Slovenia",2
"Pesnica Municipality, Slovenia",2
"Piran Municipality, Slovenia",2
"Pivka Municipality, Slovenia",2
"Podčetrtek Municipality, Slovenia",2
"Podlehnik Municipality, Slovenia",2
"Podvelka Municipality, Slovenia",2
"Polzela Municipality, Slovenia",2
"Postojna Municipality, Slovenia",2
"Prebold Municipality, Slovenia",2
"Preddvor Municipality, Slovenia",2
"Prevalje Municipality, Slovenia",2
"Ptuj City Municipality, Slovenia",2
"Puconci Municipality, Slovenia",2
"Rače–Fram Municipality, Slovenia",2
"Radeče Municipality, Slovenia",2
"Radenci Municipality, Slovenia",2
"Radlje ob Dravi Municipality, Slovenia",2
"Radovljica Municipality, Slovenia",2
"Ravne na Koroškem Municipality, Slovenia",2
"Razkrižje Municipality, Slovenia",2
"Renče–Vogrsko Municipality, Slovenia",2
"Ribnica Municipality, Slovenia",2
"Ribnica na Pohorju Municipality, Slovenia",2
"Rogaška Slatina Municipality, Slovenia",2
"Rogašovci Municipality, Slovenia",2
"Rogatec Municipality, Slovenia",2
"Ruše Municipality, Slovenia",2
"Šalovci Municipality, Slovenia",2
"Selnica ob Dravi Municipality, Slovenia",2
"Semič Municipality, Slovenia",2
"Šempeter–Vrtojba Municipality, Slovenia",2
"Šenčur Municipality, Slovenia",2
"Šentilj Municipality, Slovenia",2
"Šentjernej Municipality, Slovenia",2
"Šentjur Municipality, Slovenia",2
"Šentrupert Municipality, Slovenia",2
"Sevnica Municipality, Slovenia",2
"Sežana Municipality, Slovenia",2
"Škocjan Municipality, Slovenia",2
"Škofja Loka Municipality, Slovenia",2
"Slovenj Gradec City Municipality, Slovenia",2
"Slovenska Bistrica Municipality, Slovenia",2
"Slovenske Konjice Municipality, Slovenia",2
"Šmarje pri Jelšah Municipality, Slovenia",2
"Šmarješke Toplice Municipality, Slovenia",2
"Šmartno ob Paki Municipality, Slovenia",2
"Šmartno pri Litiji Municipality, Slovenia",2
"Sodražica Municipality, Slovenia",2
"Solčava Municipality, Slovenia",2
"Šoštanj Municipality, Slovenia",2
"Središče ob Dravi, Slovenia",2
"Starše Municipality, Slovenia",2
"Štore Municipality, Slovenia",2
"Straža Municipality, Slovenia",2
"Sveta Ana Municipality, Slovenia",2
"Sveta Trojica v Slovenskih Goricah Municipality, Slovenia",2
"Sveti Andraž v Slovenskih Goricah Municipality, Slovenia",2
"Sveti Jurij v Slovenskih Goricah Municipality, Slovenia",2
"Sveti Tomaž Municipality, Slovenia",2
"Tabor Municipality, Slovenia",2
"Tišina Municipality, Slovenia",2
"Tolmin Municipality, Slovenia",2
"Trbovlje Municipality, Slovenia",2
"Trebnje Municipality, Slovenia",2
"Trnovska Vas Municipality, Slovenia",2
"Tržič Municipality, Slovenia",2
"Trzin Municipality, Slovenia",2
"Turnišče Municipality, Slovenia",2
"Velika Polana Municipality, Slovenia",2
"Velike Lašče Municipality, Slovenia",2
"Veržej Municipality, Slovenia",2
"Videm Municipality, Slovenia",2
"Vipava Municipality, Slovenia",2
"Vitanje Municipality, Slovenia",2
"Vodice Municipality, Slovenia",2
"Vojnik Municipality, Slovenia",2
"Vransko Municipality, Slovenia",2
"Vrhnika Municipality, Slovenia",2
"Vuzenica Municipality, Slovenia",2
"Zagorje ob Savi Municipality, Slovenia",2
"Žalec Municipality, Slovenia",2
"Zavrč Municipality, Slovenia",2
"Železniki Municipality, Slovenia",2
"Žetale Municipality, Slovenia",2
"Žiri Municipality, Slovenia",2
"Žirovnica Municipality, Slovenia",2
"Zreče Municipality, Slovenia",2
"Žužemberk Municipality, Slovenia",2
"Central Province, Solomon Islands",2
"Guadalcanal Province, Solomon Islands",2
"Isabel Province, Solomon Islands",2
"Makira-Ulawa Province, Solomon Islands",2
"Malaita Province, Solomon Islands",2
"Temotu Province, Solomon Islands",2
"Western Province, Solomon Islands",2
"Bakool, Somalia",2
"Banaadir, Somalia",2
"Bari, Somalia",2
"Bay, Somalia",2
"Galguduud, Somalia",2
"Gedo, Somalia",2
"Hiran, Somalia",2
"Lower Juba, Somalia",2
"Lower Shebelle, Somalia",2
"Middle Juba, Somalia",2
"Middle Shebelle, Somalia",2
"Mudug, Somalia",2
"Nugal, Somalia",2
"Sanaag Region, Somalia",2
"Togdheer Region, Somalia",2
"Eastern Cape, South Africa",2
"Free State, South Africa",2
"Gauteng, South Africa",2
"KwaZulu-Natal, South Africa",2
"Limpopo, South Africa",2
"Mpumalanga, South Africa",2
"North West, South Africa",2
"Northern Cape, South Africa",2
"Western Cape, South Africa",2
"Busan, South Korea",2
"Daegu, South Korea",2
"Daejeon, South Korea",2
"Gangwon Province, South Korea",2
"Gwangju, South Korea",2
"Gyeonggi Province, South Korea",2
"Incheon, South Korea",2
"Jeju, South Korea",2
"North Chungcheong Province, South Korea",2
"North Gyeongsang Province, South Korea",2
"North Jeolla Province, South Korea",2
"Sejong City, South Korea",2
"Seoul, South Korea",2
"South Chungcheong Province, South Korea",2
"South Gyeongsang Province, South Korea",2
"South Jeolla Province, South Korea",2
"Ulsan, South Korea",2
"Lakes, South Sudan",2
"A Coruña, Spain",2
"Albacete, Spain",2
"Alicante, Spain",2
"Almeria, Spain",2
"Araba, Spain",2
"Asturias, Spain",2
"Ávila, Spain",2
"Badajoz, Spain",2
"Barcelona, Spain",2
"Bizkaia, Spain",2
"Burgos, Spain",2
"Caceres, Spain",2
"Cádiz, Spain",2
"Canarias, Spain",2
"Cantabria, Spain",2
"Castellón, Spain",2
"Ciudad Real, Spain",2
"Córdoba, Spain",2
"Cuenca, Spain",2
"Gipuzkoa, Spain",2
"Girona, Spain",2
"Granada, Spain",2
"Guadalajara, Spain",2
"Huelva, Spain",2
"Huesca, Spain",2
"Islas Baleares, Spain",2
"Jaén, Spain",2
"La Rioja, Spain",2
"Las Palmas, Spain",2
"León, Spain",2
"Lleida, Spain",2
"Lugo, Spain",2
"Madrid, Spain",2
"Málaga, Spain",2
"Murcia, Spain",2
"Navarra, Spain",2
"Ourense, Spain",2
"Palencia, Spain",2
"Pontevedra, Spain",2
"Salamanca, Spain",2
"Santa Cruz de Tenerife, Spain",2
"Segovia, Spain",2
"Sevilla, Spain",2
"Soria, Spain",2
"Tarragona, Spain",2
"Teruel, Spain",2
"Toledo, Spain",2
"Valencia, Spain",2
"Valladolid, Spain",2
"Zamora, Spain",2
"Zaragoza, Spain",2
"Central Province, Sri Lanka",2
"Colombo District, Sri Lanka",2
"Eastern Province, Sri Lanka",2
"Kandy District, Sri Lanka",2
"North Central Province, Sri Lanka",2
"North Western Province, Sri Lanka",2
"Northern Province, Sri Lanka",2
"Sabaragamuwa Province, Sri Lanka",2
"Southern Province, Sri Lanka",2
"Uva Province, Sri Lanka",2
"Western Province, Sri Lanka",2
"Al Jazirah, Sudan",2
"Al Qadarif, Sudan",2
"Blue Nile, Sudan",2
"Central Darfur, Sudan",2
"East Darfur, Sudan",2
"Kassala, Sudan",2
"Khartoum, Sudan",2
"North Darfur, Sudan",2
"North Kordofan, Sudan",2
"Northern, Sudan",2
"Red Sea, Sudan",2
"River Nile, Sudan",2
"Sennar, Sudan",2
"South Darfur, Sudan",2
"South Kordofan, Sudan",2
"West Darfur, Sudan",2
"West Kordofan, Sudan",2
"White Nile, Sudan",2
"Brokopondo District, Suriname",2
"Commewijne District, Suriname",2
"Coronie District, Suriname",2
"Marowijne District, Suriname",2
"Nickerie District, Suriname",2
"Para District, Suriname",2
"Paramaribo District, Suriname",2
"Saramacca District, Suriname",2
"Wanica District, Suriname",2
"Blekinge County, Sweden",2
"Dalarna County, Sweden",2
"Gävleborg County, Sweden",2
"Gotland County, Sweden",2
"Halland County, Sweden",2
"Jönköping County, Sweden",2
"Kalmar County, Sweden",2
"Kronoberg County, Sweden",2
"Norrbotten County, Sweden",2
"Örebro County, Sweden",2
"Östergötland County, Sweden",2
"Skåne County, Sweden",2
"Södermanland County, Sweden",2
"Stockholm County, Sweden",2
"Uppsala County, Sweden",2
"Värmland County, Sweden",2
"Västerbotten County, Sweden",2
"Västernorrland County, Sweden",2
"Västmanland County, Sweden",2
"Västra Götaland County, Sweden",2
"Aargau, Switzerland",2
"Appenzell Ausserrhoden, Switzerland",2
"Appenzell Innerrhoden, Switzerland",2
"Basel-Land, Switzerland",2
"Basel-Stadt, Switzerland",2
"Bern, Switzerland",2
"Fribourg, Switzerland",2
"Geneva, Switzerland",2
"Glarus, Switzerland",2
"Graubünden, Switzerland",2
"Jura, Switzerland",2
"Lucerne, Switzerland",2
"Neuchâtel, Switzerland",2
"Nidwalden, Switzerland",2
"Obwalden, Switzerland",2
"Schaffhausen, Switzerland",2
"Schwyz, Switzerland",2
"Solothurn, Switzerland",2
"St. Gallen, Switzerland",2
"Thurgau, Switzerland",2
"Ticino, Switzerland",2
"Uri, Switzerland",2
"Valais, Switzerland",2
"Vaud, Switzerland",2
"Zug, Switzerland",2
"Zürich, Switzerland",2
"Al-Hasakah, Syria",2
"Al-Raqqah, Syria",2
"Aleppo, Syria",2
"As-Suwayda, Syria",2
"Damascus, Syria",2
"Daraa, Syria",2
"Deir ez-Zor, Syria",2
"Hama, Syria",2
"Homs, Syria",2
"Idlib, Syria",2
"Latakia, Syria",2
"Quneitra, Syria",2
"Rif Dimashq, Syria",2
"Tartus, Syria",2
"Changhua, Taiwan",2
"Chiayi, Taiwan",2
"Hsinchu, Taiwan",2
"Hualien, Taiwan",2
"Kaohsiung, Taiwan",2
"Kinmen, Taiwan",2
"Lienchiang, Taiwan",2
"Miaoli, Taiwan",2
"Nantou, Taiwan",2
"Penghu, Taiwan",2
"Pingtung, Taiwan",2
"Taichung, Taiwan",2
"Tainan, Taiwan",2
"Taipei, Taiwan",2
"Taitung, Taiwan",2
"Taoyuan, Taiwan",2
"Yilan, Taiwan",2
"Yunlin, Taiwan",2
"districts of Republican Subordination, Tajikistan",2
"Gorno-Badakhshan Autonomous Province, Tajikistan",2
"Khatlon Province, Tajikistan",2
"Sughd Province, Tajikistan",2
"Arusha, Tanzania",2
"Dar es Salaam, Tanzania",2
"Dodoma, Tanzania",2
"Geita, Tanzania",2
"Iringa, Tanzania",2
"Kagera, Tanzania",2
"Katavi, Tanzania",2
"Kigoma, Tanzania",2
"Kilimanjaro, Tanzania",2
"Lindi, Tanzania",2
"Manyara, Tanzania",2
"Mara, Tanzania",2
"Mbeya, Tanzania",2
"Morogoro, Tanzania",2
"Mtwara, Tanzania",2
"Mwanza, Tanzania",2
"Njombe, Tanzania",2
"Pemba North, Tanzania",2
"Pemba South, Tanzania",2
"Pwani, Tanzania",2
"Rukwa, Tanzania",2
"Ruvuma, Tanzania",2
"Shinyanga, Tanzania",2
"Simiyu, Tanzania",2
"Singida, Tanzania",2
"Tabora, Tanzania",2
"Tanga, Tanzania",2
"Zanzibar North, Tanzania",2
"Zanzibar South, Tanzania",2
"Zanzibar West, Tanzania",2
"Amnat Charoen, Thailand",2
"Ang Thong, Thailand",2
"Bangkok, Thailand",2
"Bueng Kan, Thailand",2
"Buri Ram, Thailand",2
"Chachoengsao, Thailand",2
"Chai Nat, Thailand",2
"Chaiyaphum, Thailand",2
"Chanthaburi, Thailand",2
"Chiang Mai, Thailand",2
"Chiang Rai, Thailand",2
"Chon Buri, Thailand",2
"Chumphon, Thailand",2
"Kalasin, Thailand",2
"Kamphaeng Phet, Thailand",2
"Kanchanaburi, Thailand",2
"Khon Kaen, Thailand",2
"Krabi, Thailand",2
"Lampang, Thailand",2
"Lamphun, Thailand",2
"Loei, Thailand",2
"Lop Buri, Thailand",2
"Mae Hong Son, Thailand",2
"Maha Sarakham, Thailand",2
"Mukdahan, Thailand",2
"Nakhon Nayok, Thailand",2
"Nakhon Pathom, Thailand",2
"Nakhon Phanom, Thailand",2
"Nakhon Ratchasima, Thailand",2
"Nakhon Sawan, Thailand",2
"Nakhon Si Thammarat, Thailand",2
"Nan, Thailand",2
"Narathiwat, Thailand",2
"Nong Bua Lam Phu, Thailand",2
"Nong Khai, Thailand",2
"Nonthaburi, Thailand",2
"Pathum Thani, Thailand",2
"Pattani, Thailand",2
"Phangnga, Thailand",2
"Phatthalung, Thailand",2
"Phayao, Thailand",2
"Phetchabun, Thailand",2
"Phetchaburi, Thailand",2
"Phichit, Thailand",2
"Phitsanulok, Thailand",2
"Phra Nakhon Si Ayutthaya, Thailand",2
"Phrae, Thailand",2
"Phuket, Thailand",2
"Prachin Buri, Thailand",2
"Prachuap Khiri Khan, Thailand",2
"Ranong, Thailand",2
"Ratchaburi, Thailand",2
"Rayong, Thailand",2
"Roi Et, Thailand",2
"Sa Kaeo, Thailand",2
"Sakon Nakhon, Thailand",2
"Samut Prakan, Thailand",2
"Samut Sakhon, Thailand",2
"Samut Songkhram, Thailand",2
"Saraburi, Thailand",2
"Satun, Thailand",2
"Si Sa Ket, Thailand",2
"Sing Buri, Thailand",2
"Songkhla, Thailand",2
"Sukhothai, Thailand",2
"Suphan Buri, Thailand",2
"Surat Thani, Thailand",2
"Surin, Thailand",2
"Tak, Thailand",2
"Trang, Thailand",2
"Trat, Thailand",2
"Ubon Ratchathani, Thailand",2
"Udon Thani, Thailand",2
"Uthai Thani, Thailand",2
"Uttaradit, Thailand",2
"Yala, Thailand",2
"Yasothon, Thailand",2
"Bimini, The Bahamas",2
"Cat Island, The Bahamas",2
"Central Abaco, The Bahamas",2
"Crooked Island, The Bahamas",2
"East Grand Bahama, The Bahamas",2
"Exuma, The Bahamas",2
"Freeport, The Bahamas",2
"Harbour Island, The Bahamas",2
"Inagua, The Bahamas",2
"Long Island, The Bahamas",2
"Mayaguana District, The Bahamas",2
"New Providence, The Bahamas",2
"North Abaco, The Bahamas",2
"North Andros, The Bahamas",2
"Ragged Island, The Bahamas",2
"Rum Cay District, The Bahamas",2
"San Salvador Island, The Bahamas",2
"Spanish Wells, The Bahamas",2
"West Grand Bahama, The Bahamas",2
"Banjul, The Gambia",2
"Central River Division, The Gambia",2
"Lower River Division, The Gambia",2
"North Bank Division, The Gambia",2
"Upper River Division, The Gambia",2
"West Coast Division, The Gambia",2
"Aileu municipality, Timor-Leste",2
"Ainaro Municipality, Timor-Leste",2
"Baucau Municipality, Timor-Leste",2
"Bobonaro Municipality, Timor-Leste",2
"Cova Lima Municipality, Timor-Leste",2
"Dili municipality, Timor-Leste",2
"Ermera District, Timor-Leste",2
"Lautém Municipality, Timor-Leste",2
"Liquiçá Municipality, Timor-Leste",2
"Manatuto District, Timor-Leste",2
"Manufahi Municipality, Timor-Leste",2
"Viqueque Municipality, Timor-Leste",2
"Centrale Region, Togo",2
"Kara Region, Togo",2
"Maritime, Togo",2
"Plateaux Region, Togo",2
"Savanes Region, Togo",2
"Haʻapai, Tonga",2
"ʻEua, Tonga",2
"Niuas, Tonga",2
"Tongatapu, Tonga",2
"Vavaʻu, Tonga",2
"Arima, Trinidad and Tobago",2
"Chaguanas, Trinidad and Tobago",2
"Couva-Tabaquite-Talparo Regional Corporation, Trinidad and Tobago",2
"Diego Martin Regional Corporation, Trinidad and Tobago",2
"Eastern Tobago, Trinidad and Tobago",2
"Penal-Debe Regional Corporation, Trinidad and Tobago",2
"Point Fortin, Trinidad and Tobago",2
"Port of Spain, Trinidad and Tobago",2
"Princes Town Regional Corporation, Trinidad and Tobago",2
"San Fernando, Trinidad and Tobago",2
"San Juan-Laventille Regional Corporation, Trinidad and Tobago",2
"Sangre Grande Regional Corporation, Trinidad and Tobago",2
"Siparia Regional Corporation, Trinidad and Tobago",2
"Tunapuna-Piarco Regional Corporation, Trinidad and Tobago",2
"Western Tobago, Trinidad and Tobago",2
"Ariana, Tunisia",2
"Béja, Tunisia",2
"Ben Arous, Tunisia",2
"Bizerte, Tunisia",2
"Gabès, Tunisia",2
"Gafsa, Tunisia",2
"Jendouba, Tunisia",2
"Kairouan, Tunisia",2
"Kasserine, Tunisia",2
"Kebili, Tunisia",2
"Kef, Tunisia",2
"Mahdia, Tunisia",2
"Manouba, Tunisia",2
"Medenine, Tunisia",2
"Monastir, Tunisia",2
"Nabeul, Tunisia",2
"Sfax, Tunisia",2
"Sidi Bouzid, Tunisia",2
"Siliana, Tunisia",2
"Sousse, Tunisia",2
"Tataouine, Tunisia",2
"Tozeur, Tunisia",2
"Tunis, Tunisia",2
"Zaghouan, Tunisia",2
"Adana, Turkey",2
"Adıyaman, Turkey",2
"Afyonkarahisar, Turkey",2
"Ağrı, Turkey",2
"Aksaray, Turkey",2
"Amasya, Turkey",2
"Ankara, Turkey",2
"Antalya, Turkey",2
"Ardahan, Turkey",2
"Artvin, Turkey",2
"Aydın, Turkey",2
"Balıkesir, Turkey",2
"Bartın, Turkey",2
"Batman, Turkey",2
"Bayburt, Turkey",2
"Bilecik, Turkey",2
"Bingöl, Turkey",2
"Bitlis, Turkey",2
"Bolu, Turkey",2
"Burdur, Turkey",2
"Bursa, Turkey",2
"Çanakkale, Turkey",2
"Çankırı, Turkey",2
"Çorum, Turkey",2
"Denizli, Turkey",2
"Diyarbakır, Turkey",2
"Düzce, Turkey",2
"Edirne, Turkey",2
"Elazığ, Turkey",2
"Erzincan, Turkey",2
"Erzurum, Turkey",2
"Eskişehir, Turkey",2
"Gaziantep, Turkey",2
"Giresun, Turkey",2
"Gümüşhane, Turkey",2
"Hakkâri, Turkey",2
"Hatay, Turkey",2
"Iğdır, Turkey",2
"Isparta, Turkey",2
"İstanbul, Turkey",2
"İzmir, Turkey",2
"Kahramanmaraş, Turkey",2
"Karabük, Turkey",2
"Karaman, Turkey",2
"Kars, Turkey",2
"Kastamonu, Turkey",2
"Kayseri, Turkey",2
"Kilis, Turkey",2
